Product Name,Product URL,Brand,Sale Price,MRP,Discount %,Number of Ratings,Number of Reviews,UPC,Star Rating,RAM
Product 20,https://example.com/product20,Brand 0,$600,$700,14.29%,1200,120,1E+11,3.5,4GB
Product 21,https://example.com/product21,Brand 1,$605,$705,14.18%,1210,121,1E+11,3.8,8GB
Product 22,https://example.com/product22,Brand 2,$610,$710,14.08%,1220,122,1E+11,4.1,12GB
Product 23,https://example.com/product23,Brand 3,$615,$715,13.99%,1230,123,1E+11,4.4,16GB
Product 24,https://example.com/product24,Brand 4,$620,$720,13.89%,1240,124,1E+11,4.7,4GB
Product 25,https://example.com/product25,Brand 5,$625,$725,13.79%,1250,125,1E+11,3.5,8GB
Product 26,https://example.com/product26,Brand 6,$630,$730,13.70%,1260,126,1E+11,3.8,12GB
Product 27,https://example.com/product27,Brand 7,$635,$735,13.61%,1270,127,1E+11,4.1,16GB
Product 28,https://example.com/product28,Brand 8,$640,$740,13.51%,1280,128,1E+11,4.4,4GB
Product 29,https://example.com/product29,Brand 9,$645,$745,13.42%,1290,129,1E+11,4.7,8GB
Product 30,https://example.com/product30,Brand 0,$650,$750,13.33%,1300,130,1E+11,3.5,12GB
Product 31,https://example.com/product31,Brand 1,$655,$755,13.25%,1310,131,1E+11,3.8,16GB
Product 32,https://example.com/product32,Brand 2,$660,$760,13.16%,1320,132,1E+11,4.1,4GB
Product 33,https://example.com/product33,Brand 3,$665,$765,13.07%,1330,133,1E+11,4.4,8GB
Product 34,https://example.com/product34,Brand 4,$670,$770,12.99%,1340,134,1E+11,4.7,12GB
Product 35,https://example.com/product35,Brand 5,$675,$775,12.90%,1350,135,1E+11,3.5,16GB
Product 36,https://example.com/product36,Brand 6,$680,$780,12.82%,1360,136,1E+11,3.8,4GB
Product 37,https://example.com/product37,Brand 7,$685,$785,12.74%,1370,137,1E+11,4.1,8GB
Product 38,https://example.com/product38,Brand 8,$690,$790,12.66%,1380,138,1E+11,4.4,12GB
Product 39,https://example.com/product39,Brand 9,$695,$795,12.58%,1390,139,1E+11,4.7,16GB
Product 40,https://example.com/product40,Brand 0,$700,$800,12.50%,1400,140,1E+11,3.5,4GB
Product 41,https://example.com/product41,Brand 1,$705,$805,12.42%,1410,141,1E+11,3.8,8GB
Product 42,https://example.com/product42,Brand 2,$710,$810,12.35%,1420,142,1E+11,4.1,12GB
Product 43,https://example.com/product43,Brand 3,$715,$815,12.27%,1430,143,1E+11,4.4,16GB
Product 44,https://example.com/product44,Brand 4,$720,$820,12.20%,1440,144,1E+11,4.7,4GB
Product 45,https://example.com/product45,Brand 5,$725,$825,12.12%,1450,145,1E+11,3.5,8GB
Product 46,https://example.com/product46,Brand 6,$730,$830,12.05%,1460,146,1E+11,3.8,12GB
Product 47,https://example.com/product47,Brand 7,$735,$835,11.98%,1470,147,1E+11,4.1,16GB
Product 48,https://example.com/product48,Brand 8,$740,$840,11.90%,1480,148,1E+11,4.4,4GB
Product 49,https://example.com/product49,Brand 9,$745,$845,11.83%,1490,149,1E+11,4.7,8GB
Product 50,https://example.com/product50,Brand 0,$750,$850,11.76%,1500,150,1E+11,3.5,12GB
Product 51,https://example.com/product51,Brand 1,$755,$855,11.70%,1510,151,1E+11,3.8,16GB
Product 52,https://example.com/product52,Brand 2,$760,$860,11.63%,1520,152,1E+11,4.1,4GB
Product 53,https://example.com/product53,Brand 3,$765,$865,11.56%,1530,153,1E+11,4.4,8GB
Product 54,https://example.com/product54,Brand 4,$770,$870,11.49%,1540,154,1E+11,4.7,12GB
Product 55,https://example.com/product55,Brand 5,$775,$875,11.43%,1550,155,1E+11,3.5,16GB
Product 56,https://example.com/product56,Brand 6,$780,$880,11.36%,1560,156,1E+11,3.8,4GB
Product 57,https://example.com/product57,Brand 7,$785,$885,11.30%,1570,157,1E+11,4.1,8GB
Product 58,https://example.com/product58,Brand 8,$790,$890,11.24%,1580,158,1E+11,4.4,12GB
Product 59,https://example.com/product59,Brand 9,$795,$895,11.17%,1590,159,1E+11,4.7,16GB
Product 60,https://example.com/product60,Brand 0,$800,$900,11.11%,1600,160,1E+11,3.5,4GB
Product 61,https://example.com/product61,Brand 1,$805,$905,11.05%,1610,161,1E+11,3.8,8GB
Product 62,https://example.com/product62,Brand 2,$810,$910,10.99%,1620,162,1E+11,4.1,12GB
Product 63,https://example.com/product63,Brand 3,$815,$915,10.93%,1630,163,1E+11,4.4,16GB
Product 64,https://example.com/product64,Brand 4,$820,$920,10.87%,1640,164,1E+11,4.7,4GB
Product 65,https://example.com/product65,Brand 5,$825,$925,10.81%,1650,165,1E+11,3.5,8GB
Product 66,https://example.com/product66,Brand 6,$830,$930,10.75%,1660,166,1E+11,3.8,12GB
Product 67,https://example.com/product67,Brand 7,$835,$935,10.70%,1670,167,1E+11,4.1,16GB
Product 68,https://example.com/product68,Brand 8,$840,$940,10.64%,1680,168,1E+11,4.4,4GB
Product 69,https://example.com/product69,Brand 9,$845,$945,10.58%,1690,169,1E+11,4.7,8GB
Product 70,https://example.com/product70,Brand 0,$850,$950,10.53%,1700,170,1E+11,3.5,12GB
Product 71,https://example.com/product71,Brand 1,$855,$955,10.47%,1710,171,1E+11,3.8,16GB
Product 72,https://example.com/product72,Brand 2,$860,$960,10.42%,1720,172,1E+11,4.1,4GB
Product 73,https://example.com/product73,Brand 3,$865,$965,10.36%,1730,173,1E+11,4.4,8GB
Product 74,https://example.com/product74,Brand 4,$870,$970,10.31%,1740,174,1E+11,4.7,12GB
Product 75,https://example.com/product75,Brand 5,$875,$975,10.26%,1750,175,1E+11,3.5,16GB
Product 76,https://example.com/product76,Brand 6,$880,$980,10.20%,1760,176,1E+11,3.8,4GB
Product 77,https://example.com/product77,Brand 7,$885,$985,10.15%,1770,177,1E+11,4.1,8GB
Product 78,https://example.com/product78,Brand 8,$890,$990,10.10%,1780,178,1E+11,4.4,12GB
Product 79,https://example.com/product79,Brand 9,$895,$995,10.05%,1790,179,1E+11,4.7,16GB
Product 80,https://example.com/product80,Brand 0,$900,$1000,10.00%,1800,180,1E+11,3.5,4GB
Product 81,https://example.com/product81,Brand 1,$905,$1005,9.95%,1810,181,1E+11,3.8,8GB
Product 82,https://example.com/product82,Brand 2,$910,$1010,9.90%,1820,182,1E+11,4.1,12GB
Product 83,https://example.com/product83,Brand 3,$915,$1015,9.85%,1830,183,1E+11,4.4,16GB
Product 84,https://example.com/product84,Brand 4,$920,$1020,9.80%,1840,184,1E+11,4.7,4GB
Product 85,https://example.com/product85,Brand 5,$925,$1025,9.76%,1850,185,1E+11,3.5,8GB
Product 86,https://example.com/product86,Brand 6,$930,$1030,9.71%,1860,186,1E+11,3.8,12GB
Product 87,https://example.com/product87,Brand 7,$935,$1035,9.66%,1870,187,1E+11,4.1,16GB
Product 88,https://example.com/product88,Brand 8,$940,$1040,9.62%,1880,188,1E+11,4.4,4GB
Product 89,https://example.com/product89,Brand 9,$945,$1045,9.57%,1890,189,1E+11,4.7,8GB
Product 90,https://example.com/product90,Brand 0,$950,$1050,9.52%,1900,190,1E+11,3.5,12GB
Product 91,https://example.com/product91,Brand 1,$955,$1055,9.48%,1910,191,1E+11,3.8,16GB
Product 92,https://example.com/product92,Brand 2,$960,$1060,9.43%,1920,192,1E+11,4.1,4GB
Product 93,https://example.com/product93,Brand 3,$965,$1065,9.39%,1930,193,1E+11,4.4,8GB
Product 94,https://example.com/product94,Brand 4,$970,$1070,9.35%,1940,194,1E+11,4.7,12GB
Product 95,https://example.com/product95,Brand 5,$975,$1075,9.30%,1950,195,1E+11,3.5,16GB
Product 96,https://example.com/product96,Brand 6,$980,$1080,9.26%,1960,196,1E+11,3.8,4GB
Product 97,https://example.com/product97,Brand 7,$985,$1085,9.22%,1970,197,1E+11,4.1,8GB
Product 98,https://example.com/product98,Brand 8,$990,$1090,9.17%,1980,198,1E+11,4.4,12GB
Product 99,https://example.com/product99,Brand 9,$995,$1095,9.13%,1990,199,1E+11,4.7,16GB
Product 100,https://example.com/product100,Brand 0,$1000,$1100,9.09%,2000,200,1E+11,3.5,4GB
